"","year","Gender","age","Degree","Race","Party","Spend","LegalVSIllegal","NAGender","NAage","NADegree","NARace","NAPArty","NASpend","NALegal"
"200",2021,"Male",35,"LESS THAN HIGH SCHOOL","Hispanic","INDEPENDENT, CLOSE TO DEMOCRAT","About right",NA,100,333,23,15,146,2068,2927
"201",2021,"None of these",42,"ASSOCIATE/JUNIOR COLLEGE","Hispanic","INDEPENDENT, CLOSE TO DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"202",2021,"Female",57,"HIGH SCHOOL","Black","STRONG DEMOCRAT","About right",NA,100,333,23,15,146,2068,2927
"203",2021,"Female",28,"HIGH SCHOOL","Hispanic","INDEPENDENT, CLOSE TO DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"204",2021,"Female",37,"HIGH SCHOOL","White","STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"205",2021,"Female",72,"GRADUATE","White","STRONG REPUBLICAN","About right",NA,100,333,23,15,146,2068,2927
"206",2021,"Female",34,"HIGH SCHOOL","Hispanic","INDEPENDENT (NEITHER, NO RESPONSE)","Too little",NA,100,333,23,15,146,2068,2927
"207",2021,"Female",63,"GRADUATE","White","INDEPENDENT, CLOSE TO DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"208",2021,"Female",51,"HIGH SCHOOL","Black","INDEPENDENT, CLOSE TO DEMOCRAT",NA,"SHOULD NOT BE LEGAL",100,333,23,15,146,2068,2927
"209",2021,"Male",33,"HIGH SCHOOL","White","INDEPENDENT, CLOSE TO REPUBLICAN","Too much",NA,100,333,23,15,146,2068,2927
"210",2021,"Female",70,"GRADUATE","White","NOT VERY STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"211",2021,"Male",59,"HIGH SCHOOL","White","STRONG REPUBLICAN","Too much",NA,100,333,23,15,146,2068,2927
"212",2021,"Female",44,"HIGH SCHOOL","White","STRONG REPUBLICAN",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"213",2021,"Female",78,"GRADUATE","Black","STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"214",2021,"Female",NA,"HIGH SCHOOL","Hispanic","INDEPENDENT (NEITHER, NO RESPONSE)","About right",NA,100,333,23,15,146,2068,2927
"215",2021,"Female",46,"GRADUATE","Black","STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"216",2021,"Male",37,"BACHELORS","White","INDEPENDENT, CLOSE TO DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"217",2021,"Female",49,"HIGH SCHOOL","White","NOT VERY STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"218",2021,"None of these",30,"BACHELORS","White","INDEPENDENT, CLOSE TO DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"219",2021,"Male",50,NA,"Black","INDEPENDENT (NEITHER, NO RESPONSE)","Too little",NA,100,333,23,15,146,2068,2927
"220",2021,"Male",67,"HIGH SCHOOL","White","INDEPENDENT, CLOSE TO DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"221",2021,"Female",42,"HIGH SCHOOL","Black","INDEPENDENT (NEITHER, NO RESPONSE)",NA,"SHOULD NOT BE LEGAL",100,333,23,15,146,2068,2927
"222",2021,"Female",20,"LESS THAN HIGH SCHOOL","White","INDEPENDENT (NEITHER, NO RESPONSE)","About right",NA,100,333,23,15,146,2068,2927
"223",2021,"Female",65,NA,"White","NOT VERY STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"224",2021,"Female",36,"BACHELORS","Hispanic","INDEPENDENT, CLOSE TO DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"225",2021,"Male",NA,"BACHELORS","White","STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"226",2021,"Male",60,"BACHELORS","White","NOT VERY STRONG REPUBLICAN","About right",NA,100,333,23,15,146,2068,2927
"227",2021,"Male",47,"GRADUATE","White","STRONG REPUBLICAN",NA,NA,100,333,23,15,146,2068,2927
"228",2021,"Female",29,"BACHELORS","White","STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"229",2021,"Female",60,"ASSOCIATE/JUNIOR COLLEGE","Asian Indian","STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"230",2021,"Male",35,"GRADUATE","Asian Indian","STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"231",2021,"Female",43,"ASSOCIATE/JUNIOR COLLEGE","White","INDEPENDENT, CLOSE TO DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"232",2021,"Female",64,"HIGH SCHOOL","White","NOT VERY STRONG REPUBLICAN",NA,NA,100,333,23,15,146,2068,2927
"233",2021,"Female",34,"GRADUATE","White","NOT VERY STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"234",2021,"Male",39,"HIGH SCHOOL","White","INDEPENDENT (NEITHER, NO RESPONSE)",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"235",2021,"Male",68,"HIGH SCHOOL","White","INDEPENDENT, CLOSE TO REPUBLICAN",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"236",2021,"Female",32,"BACHELORS","White","NOT VERY STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"237",2021,"Female",29,"HIGH SCHOOL","White","INDEPENDENT (NEITHER, NO RESPONSE)",NA,NA,100,333,23,15,146,2068,2927
"238",2021,"Female",45,"HIGH SCHOOL","White","STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"239",2021,"Female",42,"GRADUATE","White","NOT VERY STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"240",2021,"Female",74,"BACHELORS","White","STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"241",2021,NA,NA,"HIGH SCHOOL","White","INDEPENDENT (NEITHER, NO RESPONSE)","Too little",NA,100,333,23,15,146,2068,2927
"242",2021,"Male",32,"BACHELORS","White","INDEPENDENT (NEITHER, NO RESPONSE)",NA,"SHOULD NOT BE LEGAL",100,333,23,15,146,2068,2927
"243",2021,"Male",38,"BACHELORS","White","INDEPENDENT, CLOSE TO DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"244",2021,"Female",60,"ASSOCIATE/JUNIOR COLLEGE","White","STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"245",2021,"Male",NA,"ASSOCIATE/JUNIOR COLLEGE","White","STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"246",2021,"Female",52,"HIGH SCHOOL","White","STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"247",2021,"Male",67,"HIGH SCHOOL","White","NOT VERY STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"248",2021,"Male",57,"BACHELORS","White","STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"249",2021,"Male",NA,"GRADUATE","Korean","STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"250",2021,"Female",38,"GRADUATE","White","NOT VERY STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"251",2021,"Female",67,NA,"American indian or alaska native","INDEPENDENT, CLOSE TO DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"252",2021,"Male",37,"GRADUATE","Asian Indian","STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"253",2021,"Male",58,"GRADUATE","White","INDEPENDENT, CLOSE TO REPUBLICAN",NA,"SHOULD NOT BE LEGAL",100,333,23,15,146,2068,2927
"254",2021,"Male",NA,"BACHELORS","Asian Indian","INDEPENDENT (NEITHER, NO RESPONSE)","Too little",NA,100,333,23,15,146,2068,2927
"255",2021,"Male",33,"GRADUATE","White","INDEPENDENT (NEITHER, NO RESPONSE)","Too much",NA,100,333,23,15,146,2068,2927
"256",2021,"Male",72,"HIGH SCHOOL","Black","STRONG DEMOCRAT","About right",NA,100,333,23,15,146,2068,2927
"257",2021,"Male",36,"HIGH SCHOOL","White","INDEPENDENT (NEITHER, NO RESPONSE)",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"258",2021,"Female",30,"GRADUATE","White","STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"259",2021,"Female",NA,"HIGH SCHOOL","White","INDEPENDENT (NEITHER, NO RESPONSE)",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"260",2021,"Male",46,"HIGH SCHOOL","Hispanic","NOT VERY STRONG REPUBLICAN",NA,NA,100,333,23,15,146,2068,2927
"261",2021,"Female",33,"BACHELORS","White","INDEPENDENT (NEITHER, NO RESPONSE)","Too little",NA,100,333,23,15,146,2068,2927
"262",2021,"Female",34,"HIGH SCHOOL","White","NOT VERY STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"263",2021,"Male",52,"BACHELORS","White","NOT VERY STRONG REPUBLICAN",NA,NA,100,333,23,15,146,2068,2927
"264",2021,"Male",39,"HIGH SCHOOL","White","INDEPENDENT (NEITHER, NO RESPONSE)","About right",NA,100,333,23,15,146,2068,2927
"265",2021,"Female",78,"BACHELORS","White","INDEPENDENT, CLOSE TO DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"266",2021,"Female",27,"ASSOCIATE/JUNIOR COLLEGE","White","NOT VERY STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"267",2021,"Female",53,"ASSOCIATE/JUNIOR COLLEGE","White","INDEPENDENT, CLOSE TO DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"268",2021,"Female",61,"HIGH SCHOOL","White","STRONG REPUBLICAN",NA,"SHOULD NOT BE LEGAL",100,333,23,15,146,2068,2927
"269",2021,"Male",37,"HIGH SCHOOL","White","INDEPENDENT, CLOSE TO DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"270",2021,"Female",48,"HIGH SCHOOL","American indian or alaska native","INDEPENDENT (NEITHER, NO RESPONSE)",NA,"SHOULD NOT BE LEGAL",100,333,23,15,146,2068,2927
"271",2021,"Male",25,"BACHELORS","White","STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"272",2021,"Female",32,"GRADUATE","White","NOT VERY STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"273",2021,"Male",33,"GRADUATE","White","INDEPENDENT (NEITHER, NO RESPONSE)","Too little",NA,100,333,23,15,146,2068,2927
"274",2021,"Male",69,"GRADUATE","White","STRONG REPUBLICAN","Too little",NA,100,333,23,15,146,2068,2927
"275",2021,"Female",57,"HIGH SCHOOL","White","STRONG DEMOCRAT","About right",NA,100,333,23,15,146,2068,2927
"276",2021,"Male",69,"HIGH SCHOOL","White","INDEPENDENT (NEITHER, NO RESPONSE)","Too little",NA,100,333,23,15,146,2068,2927
"277",2021,"Male",60,"ASSOCIATE/JUNIOR COLLEGE","White","STRONG REPUBLICAN","Too little",NA,100,333,23,15,146,2068,2927
"278",2021,"Male",NA,"BACHELORS","White","STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"279",2021,"Male",61,"BACHELORS","White","NOT VERY STRONG DEMOCRAT","About right",NA,100,333,23,15,146,2068,2927
"280",2021,"Male",61,"HIGH SCHOOL","White","STRONG REPUBLICAN",NA,NA,100,333,23,15,146,2068,2927
"281",2021,"Female",65,"HIGH SCHOOL","White","NOT VERY STRONG REPUBLICAN",NA,NA,100,333,23,15,146,2068,2927
"282",2021,"Female",37,"BACHELORS","White","STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"283",2021,"Male",65,"HIGH SCHOOL","Hispanic","INDEPENDENT, CLOSE TO DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"284",2021,"Male",63,"HIGH SCHOOL","White","STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"285",2021,"Female",34,"HIGH SCHOOL","White","NOT VERY STRONG REPUBLICAN",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"286",2021,"Male",65,"BACHELORS","White","NOT VERY STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"287",2021,"Female",NA,"BACHELORS","White","INDEPENDENT, CLOSE TO DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"288",2021,"Female",29,"BACHELORS","White","INDEPENDENT (NEITHER, NO RESPONSE)",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"289",2021,"Female",67,"BACHELORS","White","STRONG DEMOCRAT","About right",NA,100,333,23,15,146,2068,2927
"290",2021,"Female",29,"BACHELORS","White","INDEPENDENT (NEITHER, NO RESPONSE)","About right",NA,100,333,23,15,146,2068,2927
"291",2021,NA,NA,"LESS THAN HIGH SCHOOL","American indian or alaska native","NOT VERY STRONG DEMOCRAT",NA,"SHOULD NOT BE LEGAL",100,333,23,15,146,2068,2927
"292",2021,"Male",69,"BACHELORS","White","STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"293",2021,"Female",44,"BACHELORS","White","INDEPENDENT, CLOSE TO REPUBLICAN","Too little",NA,100,333,23,15,146,2068,2927
"294",2021,"Male",35,"BACHELORS","White","STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"295",2021,"Male",57,"BACHELORS","White","STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"296",2021,"Female",NA,"GRADUATE","Hispanic","INDEPENDENT (NEITHER, NO RESPONSE)","About right",NA,100,333,23,15,146,2068,2927
"297",2021,"Female",60,"GRADUATE","White","STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"298",2021,"Male",66,"HIGH SCHOOL","White","INDEPENDENT, CLOSE TO DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"299",2021,"Male",32,"HIGH SCHOOL","White","NOT VERY STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"300",2021,"Male",72,"BACHELORS","White","STRONG REPUBLICAN","Too little",NA,100,333,23,15,146,2068,2927
"301",2021,"Female",NA,"ASSOCIATE/JUNIOR COLLEGE","Black","STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"302",2021,"Male",24,"BACHELORS","White","STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"303",2021,"Female",57,"HIGH SCHOOL","White","INDEPENDENT (NEITHER, NO RESPONSE)","About right",NA,100,333,23,15,146,2068,2927
"304",2021,"Male",76,"HIGH SCHOOL","White","NOT VERY STRONG DEMOCRAT","About right",NA,100,333,23,15,146,2068,2927
"305",2021,"Female",52,"HIGH SCHOOL","White","NOT VERY STRONG REPUBLICAN",NA,NA,100,333,23,15,146,2068,2927
"306",2021,"Female",64,"GRADUATE","Black","NOT VERY STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"307",2021,"Female",36,"HIGH SCHOOL","Black","NOT VERY STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"308",2021,"Male",42,"ASSOCIATE/JUNIOR COLLEGE","White",NA,"Too little",NA,100,333,23,15,146,2068,2927
"309",2021,"Female",39,"HIGH SCHOOL","White","STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"310",2021,"Male",66,"BACHELORS","White","INDEPENDENT, CLOSE TO DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"311",2021,"Female",44,"GRADUATE","Japanese","NOT VERY STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"312",2021,"Female",63,"HIGH SCHOOL","White","INDEPENDENT (NEITHER, NO RESPONSE)","About right",NA,100,333,23,15,146,2068,2927
"313",2021,"Female",59,"HIGH SCHOOL","White","INDEPENDENT (NEITHER, NO RESPONSE)",NA,NA,100,333,23,15,146,2068,2927
"314",2021,"Female",70,"GRADUATE","White","STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"315",2021,"Female",59,"HIGH SCHOOL","White","STRONG REPUBLICAN","About right",NA,100,333,23,15,146,2068,2927
"316",2021,"Male",66,"HIGH SCHOOL","White","STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"317",2021,"Female",74,"GRADUATE","White","INDEPENDENT (NEITHER, NO RESPONSE)",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"318",2021,"Male",80,"GRADUATE","White","NOT VERY STRONG REPUBLICAN","Too little",NA,100,333,23,15,146,2068,2927
"319",2021,"Male",75,"GRADUATE","White","INDEPENDENT, CLOSE TO REPUBLICAN",NA,NA,100,333,23,15,146,2068,2927
"320",2021,"Male",49,"BACHELORS","White","NOT VERY STRONG REPUBLICAN",NA,NA,100,333,23,15,146,2068,2927
"321",2021,"Male",42,"GRADUATE","White","STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"322",2021,"Female",60,"HIGH SCHOOL","Black","INDEPENDENT (NEITHER, NO RESPONSE)","About right",NA,100,333,23,15,146,2068,2927
"323",2021,"Female",37,"HIGH SCHOOL","White","INDEPENDENT, CLOSE TO REPUBLICAN",NA,NA,100,333,23,15,146,2068,2927
"324",2021,"Male",37,"HIGH SCHOOL","White","INDEPENDENT (NEITHER, NO RESPONSE)","Too much",NA,100,333,23,15,146,2068,2927
"325",2021,"Male",27,"HIGH SCHOOL","White","INDEPENDENT (NEITHER, NO RESPONSE)",NA,NA,100,333,23,15,146,2068,2927
"326",2021,"Female",67,"BACHELORS","White","STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"327",2021,"Female",73,"HIGH SCHOOL","White","INDEPENDENT, CLOSE TO REPUBLICAN",NA,"SHOULD NOT BE LEGAL",100,333,23,15,146,2068,2927
"328",2021,"Female",22,"HIGH SCHOOL","White","INDEPENDENT (NEITHER, NO RESPONSE)","Too little",NA,100,333,23,15,146,2068,2927
"329",2021,"Female",NA,"HIGH SCHOOL","Hispanic","NOT VERY STRONG DEMOCRAT",NA,"SHOULD NOT BE LEGAL",100,333,23,15,146,2068,2927
"330",2021,"Male",47,"HIGH SCHOOL","White","STRONG REPUBLICAN",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"331",2021,"Female",59,"GRADUATE","White","NOT VERY STRONG REPUBLICAN",NA,"SHOULD NOT BE LEGAL",100,333,23,15,146,2068,2927
"332",2021,"Female",48,"HIGH SCHOOL","White","STRONG REPUBLICAN",NA,NA,100,333,23,15,146,2068,2927
"333",2021,"Female",30,"BACHELORS","White","INDEPENDENT (NEITHER, NO RESPONSE)","About right",NA,100,333,23,15,146,2068,2927
"334",2021,"Female",65,"ASSOCIATE/JUNIOR COLLEGE","White","INDEPENDENT, CLOSE TO DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"335",2021,"Female",32,"HIGH SCHOOL","White","NOT VERY STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"336",2021,"Female",67,"BACHELORS","White","STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"337",2021,"Male",34,"HIGH SCHOOL","White","NOT VERY STRONG REPUBLICAN",NA,NA,100,333,23,15,146,2068,2927
"338",2021,"Female",NA,"BACHELORS","Hispanic","STRONG REPUBLICAN","Too little",NA,100,333,23,15,146,2068,2927
"339",2021,"Male",69,"BACHELORS","Chinese","INDEPENDENT, CLOSE TO REPUBLICAN","Too little",NA,100,333,23,15,146,2068,2927
"340",2021,NA,NA,"LESS THAN HIGH SCHOOL","Black",NA,NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"341",2021,"Male",45,"HIGH SCHOOL","Hispanic","INDEPENDENT (NEITHER, NO RESPONSE)",NA,"SHOULD NOT BE LEGAL",100,333,23,15,146,2068,2927
"342",2021,"Male",41,"BACHELORS","White","NOT VERY STRONG REPUBLICAN",NA,NA,100,333,23,15,146,2068,2927
"343",2021,"Male",51,"GRADUATE","White","NOT VERY STRONG REPUBLICAN",NA,NA,100,333,23,15,146,2068,2927
"344",2021,"Male",39,"BACHELORS","White","STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"345",2021,"Male",89,"HIGH SCHOOL","White","INDEPENDENT (NEITHER, NO RESPONSE)","Too little",NA,100,333,23,15,146,2068,2927
"346",2021,"Female",70,"BACHELORS","White","NOT VERY STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"347",2021,"Male",60,"HIGH SCHOOL","White","NOT VERY STRONG REPUBLICAN",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"348",2021,"Male",79,"GRADUATE","Black","STRONG DEMOCRAT","About right",NA,100,333,23,15,146,2068,2927
"349",2021,"Male",53,"ASSOCIATE/JUNIOR COLLEGE","White","STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"350",2021,"Male",NA,"HIGH SCHOOL","White","NOT VERY STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"351",2021,"Female",64,"ASSOCIATE/JUNIOR COLLEGE","White","STRONG REPUBLICAN",NA,"SHOULD NOT BE LEGAL",100,333,23,15,146,2068,2927
"352",2021,"Female",49,"GRADUATE","Chinese","INDEPENDENT, CLOSE TO DEMOCRAT","About right",NA,100,333,23,15,146,2068,2927
"353",2021,"Female",55,"ASSOCIATE/JUNIOR COLLEGE","White","STRONG REPUBLICAN",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"354",2021,"Female",42,"GRADUATE","White","NOT VERY STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"355",2021,"Male",62,"HIGH SCHOOL","White","INDEPENDENT (NEITHER, NO RESPONSE)",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"356",2021,"Female",56,"HIGH SCHOOL","White","INDEPENDENT, CLOSE TO DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"357",2021,"Female",44,"HIGH SCHOOL","White","STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"358",2021,"Female",30,"HIGH SCHOOL","White","INDEPENDENT (NEITHER, NO RESPONSE)","Too much",NA,100,333,23,15,146,2068,2927
"359",2021,"Male",79,"HIGH SCHOOL","White","STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"360",2021,"Female",65,"ASSOCIATE/JUNIOR COLLEGE","White","INDEPENDENT, CLOSE TO DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"361",2021,"Male",43,"LESS THAN HIGH SCHOOL","White","INDEPENDENT, CLOSE TO DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"362",2021,"Female",43,"HIGH SCHOOL","Black","INDEPENDENT (NEITHER, NO RESPONSE)","About right",NA,100,333,23,15,146,2068,2927
"363",2021,"Female",31,"HIGH SCHOOL","White","INDEPENDENT (NEITHER, NO RESPONSE)",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"364",2021,"Female",43,"HIGH SCHOOL","Black","NOT VERY STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"365",2021,"Female",26,"HIGH SCHOOL","Black","INDEPENDENT, CLOSE TO DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"366",2021,"Female",31,"GRADUATE","Chinese","INDEPENDENT, CLOSE TO REPUBLICAN",NA,"SHOULD NOT BE LEGAL",100,333,23,15,146,2068,2927
"367",2021,"Female",64,"GRADUATE","White","NOT VERY STRONG REPUBLICAN","Too much",NA,100,333,23,15,146,2068,2927
"368",2021,"Female",31,"ASSOCIATE/JUNIOR COLLEGE","Hispanic","INDEPENDENT (NEITHER, NO RESPONSE)","Too little",NA,100,333,23,15,146,2068,2927
"369",2021,"Male",47,"HIGH SCHOOL","White","INDEPENDENT, CLOSE TO REPUBLICAN","Too much",NA,100,333,23,15,146,2068,2927
"370",2021,"Female",27,"BACHELORS","White","NOT VERY STRONG REPUBLICAN",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"371",2021,"Female",30,"ASSOCIATE/JUNIOR COLLEGE","White","NOT VERY STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"372",2021,NA,NA,"LESS THAN HIGH SCHOOL","White","INDEPENDENT, CLOSE TO REPUBLICAN",NA,NA,100,333,23,15,146,2068,2927
"373",2021,"Male",36,"BACHELORS","White","INDEPENDENT (NEITHER, NO RESPONSE)","Too little",NA,100,333,23,15,146,2068,2927
"374",2021,"Female",26,"BACHELORS","White","NOT VERY STRONG REPUBLICAN",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"375",2021,"Female",45,"BACHELORS","White","STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"376",2021,"Male",45,"HIGH SCHOOL","White","NOT VERY STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"377",2021,"Female",79,"BACHELORS","White","STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"378",2021,"Male",25,"ASSOCIATE/JUNIOR COLLEGE","White","INDEPENDENT, CLOSE TO DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"379",2021,NA,NA,"GRADUATE","Black","NOT VERY STRONG REPUBLICAN",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"380",2021,"Female",40,"GRADUATE","White","STRONG DEMOCRAT","About right",NA,100,333,23,15,146,2068,2927
"381",2021,"Female",28,"GRADUATE","White","STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"382",2021,"Male",36,"BACHELORS","White","INDEPENDENT, CLOSE TO DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"383",2021,"Male",37,"GRADUATE","White","STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"384",2021,"Female",61,"LESS THAN HIGH SCHOOL","White","INDEPENDENT (NEITHER, NO RESPONSE)","Too little",NA,100,333,23,15,146,2068,2927
"385",2021,"Female",52,"BACHELORS","White","STRONG REPUBLICAN",NA,"SHOULD NOT BE LEGAL",100,333,23,15,146,2068,2927
"386",2021,"Male",65,"HIGH SCHOOL","American indian or alaska native","NOT VERY STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"387",2021,"Female",65,"ASSOCIATE/JUNIOR COLLEGE","White","INDEPENDENT, CLOSE TO DEMOCRAT","About right",NA,100,333,23,15,146,2068,2927
"388",2021,"Male",61,"GRADUATE","White","STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"389",2021,NA,NA,"HIGH SCHOOL","Hispanic","INDEPENDENT (NEITHER, NO RESPONSE)","Too little",NA,100,333,23,15,146,2068,2927
"390",2021,"Female",49,"HIGH SCHOOL","White","INDEPENDENT, CLOSE TO DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"391",2021,"Male",22,"HIGH SCHOOL","White","NOT VERY STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
